title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
Jessica Alba’s Honest Co. IPO soars on $1.4 billion valuation,https://www.foxbusiness.com/markets/jessica-albas-honest-co-could-valued-over-1-5-billion,20210505T120000,['Jeanette Settembre'],"Jessica Alba's The Honest Company Inc. made its public debut, with its IPO raising over $412 million and valuing the company at $1.4 billion. The stock, trading under the ticker HNST, saw a significant pop of over 40% on its first day. The wellness brand, founded in 2011, offers clean beauty, baby products, and household items, and has expanded its retail presence.",,Fox Business,General,Fox Business,"[{'topic': 'ipo', 'relevance_score': '1.000000'}, {'topic': 'retail_wholesale', 'relevance_score': '0.849342'}, {'topic': 'finance', 'relevance_score': '0.702633'}, {'topic': 'financial_markets', 'relevance_score': '0.615641'}]",0.051967,Neutral,"[{'ticker': 'HNST', 'relevance_score': '0.330808', 'ticker_sentiment_score': '0.026769', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.633064', 'ticker_sentiment_score': '0.115002', 'ticker_sentiment_label': 'Neutral'}]"
Drivers don't work for Amazon but company has lots of rules for them,https://www.detroitnews.com/story/business/2021/05/05/drivers-dont-work-amazon-but-company-has-lots-rules-them/4955413001/,20210505T193551,['Josh Eidelson and Matt Day'],"Amazon exerts significant control over its Delivery Service Partners (DSPs) and their drivers, despite not directly employing them, dictating everything from personal grooming to social media posts. This ""fissured"" labor model helps Amazon avoid costs and liabilities, but legal experts warn it could lead to ""joint employer"" or ""vicarious liability"" claims, especially under closer scrutiny in the Biden administration. The company faces ongoing lawsuits regarding wage theft and accountability for accidents, highlighting the controversial nature of its delivery operations.",,The Detroit News,General,The Detroit News,"[{'topic': 'retail_wholesale', 'relevance_score': '0.808785'}, {'topic': 'economy_macro', 'relevance_score': '0.620368'}, {'topic': 'energy_transportation', 'relevance_score': '0.734636'}]",-0.046494,Neutral,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.293475', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'FDX', 'relevance_score': '0.626726', 'ticker_sentiment_score': '0.135824', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UPS', 'relevance_score': '0.585251', 'ticker_sentiment_score': '0.082453', 'ticker_sentiment_label': 'Neutral'}]"
"Amazon Work Rules Govern Tweets, Body Odor of Contract Drivers",https://www.bloomberg.com/news/articles/2021-05-05/amazon-work-rules-govern-tweets-body-odor-of-contract-drivers,20210505T220417,['Josh Eidelson and Matt Day'],"Amazon dictates extensive rules for its contract delivery drivers, covering aspects from personal grooming and social media posts to mandatory training and drug testing. These detailed policies, despite drivers being employed by independent partners, raise questions about potential legal and regulatory challenges given the level of control Amazon exerts over these workers. The company's efforts to standardize its vast delivery network could lead to scrutiny over employment classifications.",https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iD2ANkk.nGRU/v0/-1x-1.webp,Bloomberg.com,General,Bloomberg.com,"[{'topic': 'retail_wholesale', 'relevance_score': '0.848506'}, {'topic': 'technology', 'relevance_score': '0.718147'}]",-0.270861,Somewhat-Bearish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.294952', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Strategy Analytics: Amazon's Ring Claimed Top Spot in Global Home Security Camera Market in 2020,https://www.businesswire.com/news/home/20210505005395/en/Strategy-Analytics-Amazons-Ring-Claimed-Top-Spot-in-Global-Home-Security-Camera-Market-in-2020,20210505T220454,[],"In 2020, Amazon's Ring successfully doubled its market share and became the leading smart home security camera brand globally, surpassing Arlo and Wyze, according to Strategy Analytics. This growth was attributed to an aggressive expansion of its camera portfolio, particularly spotlight-equipped outdoor and indoor cameras, capitalizing on the brand's strong reputation from its video doorbells. The report also highlights the other top five brands as Arlo, Wyze, Google’s Nest, and Alarm.com, noting a total of 42.5 million cameras shipped to consumers in 2020 by all brands combined.",https://mms.businesswire.com/media/20210505005395/en/876209/4/Figure_1._Chart_-_May_2021_camera_market_share_report.jpg?download=1,Business Wire,General,Business Wire,"[{'topic': 'technology', 'relevance_score': '0.918762'}, {'topic': 'retail_wholesale', 'relevance_score': '0.728566'}]",0.109322,Neutral,"[{'ticker': 'ARLO', 'relevance_score': '0.994488', 'ticker_sentiment_score': '-0.348371', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.933724', 'ticker_sentiment_score': '0.431121', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.631420', 'ticker_sentiment_score': '0.137618', 'ticker_sentiment_label': 'Neutral'}]"
The Honest Company Founder Jessica Alba Rings The Bell,https://lsvp.com/stories/the-honest-company-founder-jessica-alba-rings-the-bell/,20210505T222229,['Jeremy Liew'],"Lightspeed Venture Partners celebrates The Honest Company's IPO, reflecting on its journey from a mission-driven startup founded by Jessica Alba in 2011 to a public company. The article highlights the company's initial rapid growth, subsequent challenges, and its return to profitability under CEO Nick Vlahos's leadership. Lightspeed expresses pride in supporting Honest Company's commitment to clean and conscious innovation.",https://miro.medium.com/v2/resize:fit:700/1*FAmPnM8oX7_LYEkTIN72Vw.png,Lightspeed Venture Partners,General,Lightspeed Venture Partners,"[{'topic': 'ipo', 'relevance_score': '1.000000'}, {'topic': 'retail_wholesale', 'relevance_score': '0.831260'}, {'topic': 'finance', 'relevance_score': '0.739193'}]",0.22686,Somewhat-Bullish,"[{'ticker': 'HNST', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.723789', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.624864', 'ticker_sentiment_score': '0.100526', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TGT', 'relevance_score': '0.632121', 'ticker_sentiment_score': '0.140899', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.647134', 'ticker_sentiment_score': '0.132989', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.613272', 'ticker_sentiment_score': '0.107971', 'ticker_sentiment_label': 'Neutral'}]"
"Five Guys, Several New Businesses Coming To North Haven: Freda",https://patch.com/connecticut/northhaven/five-guys-several-new-business-coming-north-haven-freda,20210506T202300,['Vincent Salzo'],"North Haven First Selectman Michael Freda announced that several new businesses, including a Five Guys restaurant, a Starbucks with a drive-thru, and an O’Reilly’s Auto Parts Store, are coming to the town. Additionally, a new Mexican restaurant called Torito, a Hampton Inn, Panera Bread, and Jersey Mike’s Subs are planned for Universal Drive and other locations. These developments are part of an effort to grow the town's grand list and enhance consumer services.",https://patch.com/img/cdn20/users/22791208/20210506/082309/styles/patch_image/public/david-allen-starbucks-coffee-shop-logo-sign-new-york-2017-2___06201809634.jpg,Patch,General,Patch,"[{'topic': 'retail_wholesale', 'relevance_score': '0.843381'}, {'topic': 'real_estate', 'relevance_score': '0.706085'}]",0.343421,Somewhat-Bullish,"[{'ticker': 'ORLY', 'relevance_score': '0.935480', 'ticker_sentiment_score': '0.325245', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SBUX', 'relevance_score': '0.833171', 'ticker_sentiment_score': '0.306962', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.611214', 'ticker_sentiment_score': '0.342081', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MCD', 'relevance_score': '0.620127', 'ticker_sentiment_score': '0.307234', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Jessica Alba's Honest Co. surges in Nasdaq debut,https://finance.yahoo.com/news/jessica-albas-honest-cosurges-in-nasdaq-debut-103543981.html,20210506T202737,['Alexis Christoforous'],"Jessica Alba's eco-friendly personal care brand, Honest Co. (HNST), saw its shares surge 44% in its Nasdaq debut, closing at $23 per share and giving the company a market value of about $2.1 billion. CEO Nick Vlahos viewed the successful IPO as validation of the company's mission-driven strategy focused on clean, sustainable, and socially responsible products. Despite its growth in sales to over $300 million in 2020 and narrowing net losses, the company has not yet turned a profit and has previously faced controversial lawsuits regarding its product labeling.",,Yahoo Finance,General,Yahoo Finance,"[{'topic': 'ipo', 'relevance_score': '0.949758'}, {'topic': 'earnings', 'relevance_score': '0.836407'}, {'topic': 'retail_wholesale', 'relevance_score': '0.705915'}]",0.173854,Somewhat-Bullish,"[{'ticker': 'HNST', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.495325', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'HON', 'relevance_score': '0.607899', 'ticker_sentiment_score': '0.137181', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.641617', 'ticker_sentiment_score': '0.116317', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.617397', 'ticker_sentiment_score': '0.127709', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TGT', 'relevance_score': '0.612413', 'ticker_sentiment_score': '0.111508', 'ticker_sentiment_label': 'Neutral'}]"
Iron Mountain joins The Climate Pledge,https://www.aboutamazon.com/news/sustainability/iron-mountain-joins-the-climate-pledge,20210506T203210,['Amazon Staff'],"Iron Mountain has joined The Climate Pledge, committing to achieve net-zero carbon emissions by 2040, a decade ahead of the Paris Agreement's goal. As an information and asset management business, Iron Mountain has already significantly reduced its greenhouse gas emissions and aims for 100% clean power generation for its data centers. This move signifies its dedication to environmental impact reduction and aligns with over 100 other companies in the pledge.",,About Amazon,General,About Amazon,"[{'topic': 'energy_transportation', 'relevance_score': '0.818890'}, {'topic': 'economy_macro', 'relevance_score': '0.603645'}]",0.396859,Bullish,"[{'ticker': 'IRM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.414842', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.738989', 'ticker_sentiment_score': '0.329883', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Wealth Advisors Value Human Interaction and Technology,https://insight.factset.com/wealth-advisors-value-human-interaction-and-technology,20210506T221730,"['Greg King', 'CFA']","Wealth advisors are navigating evolving client expectations, particularly from younger generations who prioritize digital experiences. A FactSet survey highlights that while technology adoption is crucial for efficiency and managing relationships, human interaction remains vital for discussing client goals and market conditions. Advisors are seeking consolidated, intuitive, and integrated platforms to enhance their effectiveness and proactively engage with clients.",https://insight.factset.com/hubfs/Assets/backgrounds/blog-default.png,FactSet Insight,General,FactSet Insight,"[{'topic': 'finance', 'relevance_score': '0.945292'}, {'topic': 'technology', 'relevance_score': '0.805125'}]",0.301728,Somewhat-Bullish,"[{'ticker': 'FDS', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.416874', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.715425', 'ticker_sentiment_score': '0.230097', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DASH', 'relevance_score': '0.648062', 'ticker_sentiment_score': '0.242480', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Transformers Kingdom Airazor Concept Art by Ken Christiansen,https://tformers.com/transformers-kingdom-airazor-concept-art-by-ken-christiansen/41384/news.html,20210506T222151,['Crimson'],"Ken Christiansen has shared new concept art for the Transformers Kingdom series, specifically featuring Airazor. The artwork includes notes from Christiansen and was commissioned in partnership with Hasbro, Inc. The original art drawings are now available on Hasbro Pulse.",https://i.tformers.com/g/albums/41384/Transformers%20Kingdom%20Airazor%20Concept%20Art%20by%20Ken%20Christiansen%20(1).jpg,Tformers,General,Tformers,"[{'topic': 'retail_wholesale', 'relevance_score': '0.640400'}]",0.1917,Somewhat-Bullish,"[{'ticker': 'HAS', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.332612', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.637079', 'ticker_sentiment_score': '0.132826', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.648581', 'ticker_sentiment_score': '0.138638', 'ticker_sentiment_label': 'Neutral'}]"
Amazon Sidewalk is About to Strengthen the Finding Power of Your Tiles,https://www.life360.com/blog/sidewalk-strengthening-the-power-of-your-tiles,20210506T222813,[],This short article announces that Amazon Sidewalk will enhance the tracking capabilities of Tile devices. It suggests that users will benefit from a stronger finding network for their Tiles.,,Life360,General,Life360,"[{'topic': 'technology', 'relevance_score': '0.840023'}]",0.159904,Somewhat-Bullish,"[{'ticker': 'LIF', 'relevance_score': '0.335098', 'ticker_sentiment_score': '0.016979', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.936582', 'ticker_sentiment_score': '0.307365', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"NRG Energy names Houston sole HQ, hires CFO from 'Amazon of South Korea'",https://www.bizjournals.com/houston/news/2021/05/06/nrg-energy-hires-cfo-from-amazon-of-south-korea.html,20210506T223252,['Olivia Pulsinelli'],"NRG Energy has officially designated Houston as its sole headquarters, a shift from its previous dual-headquarters structure shared with Princeton, New Jersey, since 2012. Concurrently, the company has announced the hiring of a new Chief Financial Officer from Coupang, an e-commerce company dubbed the ""Amazon of South Korea."" This move follows NRG's acquisition of Houston-based GenOn and marks a significant step in centralizing its operations in Texas.",https://media.bizj.us/view/img/11174914/mauricio-gutierrez-nrg*900xx7316-4124-0-562.jpg,The Business Journals,General,The Business Journals,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '0.846470'}, {'topic': 'energy_transportation', 'relevance_score': '0.904492'}]",0.240757,Somewhat-Bullish,"[{'ticker': 'NRG', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.189111', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.639116', 'ticker_sentiment_score': '0.320385', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
