title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
"Netflix, Disney Sue Streaming Sites for Copyright Infringement",https://news.bloomberglaw.com/ip-law/netflix-others-sue-streaming-sites-for-copyright-infringement,20211203T154400,['Samantha Handler'],"Netflix, Disney, and several other major entertainment companies have filed a lawsuit against two streaming sites, AllAccessTV (AATV) and Quality Restreams, alleging copyright infringement. The companies claim that these sites are illegally selling access to their copyrighted movies and television programs without permission. The lawsuit was filed in the U.S. District Court for the Central District of California and includes plaintiffs such as Universal Studios, Paramount Pictures, Amazon, Apple, and Warner Bros.",https://news-api.bloomberglaw.com/v1/resize-image?url=http%3A%2F%2Fbloomberg-bna-brightspot.s3.amazonaws.com%2F15%2F54%2F0bf012654c8386cdd0ca655529b7%2Fnetflix-gabby-jones.jpg&width=1240&height=480&fit=cover,Bloomberg Law News,General,Bloomberg Law News,"[{'topic': 'technology', 'relevance_score': '0.813686'}]",0.053221,Neutral,"[{'ticker': 'NFLX', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.213351', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'DIS', 'relevance_score': '0.907732', 'ticker_sentiment_score': '0.108755', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.778544', 'ticker_sentiment_score': '0.101014', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.726975', 'ticker_sentiment_score': '0.140418', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WBD', 'relevance_score': '0.611875', 'ticker_sentiment_score': '0.143985', 'ticker_sentiment_label': 'Neutral'}]"
Is there a new food market opening across South Florida? What to know about Sprouts,https://www.miamiherald.com/news/business/article256308242.html,20211203T155300,['Howard Cohen'],"Sprouts Farmers Market is rapidly expanding its presence across Florida, with several new stores opening in late 2021 and early 2022, including locations in Dania Beach, Boynton Beach, West Palm Beach, West Kendall, and Oakland Park. The Phoenix-based chain, which focuses on fresh produce and health-conscious products, aims to grow its Florida footprint to 31 stores by January, supported by a new Orlando distribution center and local produce buyers. Sprouts emphasizes unique healthy products, bulk goods, and a distinct shopping experience, and its expansion puts it in direct competition with established Florida grocers like Publix.",,Miami Herald,General,Miami Herald,"[{'topic': 'retail_wholesale', 'relevance_score': '0.903853'}]",0.095906,Neutral,"[{'ticker': 'SFM', 'relevance_score': '0.327487', 'ticker_sentiment_score': '0.018451', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.623526', 'ticker_sentiment_score': '0.117517', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KR', 'relevance_score': '0.633773', 'ticker_sentiment_score': '0.164039', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TGT', 'relevance_score': '0.623922', 'ticker_sentiment_score': '0.112313', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.560521', 'ticker_sentiment_score': '0.073385', 'ticker_sentiment_label': 'Neutral'}]"
HP Envy 7640 review,https://www.techradar.com/reviews/pc-mac/peripherals/printers-and-scanners/printers/hp-envy-7640-1285498/review,20211203T162044,['Kane Fulton'],"The HP Envy 7640 is an affordable all-in-one color printer designed for home or small office use, featuring easy setup, Wi-Fi Direct, and compatibility with HP's Instant Ink service. While it offers a good range of features like dual paper trays and automatic two-sided printing, its print quality is only average, especially for photos, and it suffered from occasional paper jams during testing. The review concludes that it's a practical choice for general printing tasks but not recommended for those prioritizing high-quality photo output.",https://cdn.mos.cms.futurecdn.net/d6e264d94460079439c3aed7732f55de.jpg,TechRadar,General,TechRadar,"[{'topic': 'technology', 'relevance_score': '1.000000'}]",0.185795,Somewhat-Bullish,"[{'ticker': 'HPQ', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.138496', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.631946', 'ticker_sentiment_score': '0.346378', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.610707', 'ticker_sentiment_score': '0.304864', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Deloitte buys Oracle Cloud specialist BIAS Corporation,https://www.consulting.us/news/6934/deloitte-buys-oracle-cloud-specialist-bias-corporation,20211203T205657,[],"Deloitte US has acquired BIAS Corporation, an IT consultancy specializing in Oracle Cloud Infrastructure (OCI), to enhance its cloud migration capabilities. BIAS, founded in 2000, has over 350 employees and was recognized as an Oracle Global and North American Partner of the Year. This acquisition addresses the increasing demand for cloud services and follows Deloitte's fiscal year 2021 revenue growth to over $50 billion.",,Consulting.us,General,Consulting.us,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '1.000000'}, {'topic': 'technology', 'relevance_score': '0.802957'}, {'topic': 'finance', 'relevance_score': '0.602517'}]",0.138929,Neutral,"[{'ticker': 'ORCL', 'relevance_score': '0.970466', 'ticker_sentiment_score': '0.292104', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'IBM', 'relevance_score': '0.625391', 'ticker_sentiment_score': '0.144824', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.612316', 'ticker_sentiment_score': '0.098116', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.622847', 'ticker_sentiment_score': '0.050509', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOGL', 'relevance_score': '0.631790', 'ticker_sentiment_score': '0.094371', 'ticker_sentiment_label': 'Neutral'}]"
"Market Expert: Fall For Quality, Not Just Tech",https://etfdb.com/multi-asset-channel/market-expert-fall-for-quality-not-just-tech/,20211203T210614,['Ben Hernandez'],"A market expert suggests investors prioritize high-quality stocks over solely focusing on big tech names. Mark Mahaney of Evercore ISI advocates for investing in ""dislocated high-quality"" companies with large total addressable markets and strong innovation, rather than just trading tech stocks. The article highlights the FlexShares US Quality Low Volatility Index Fund (QLV) as an example of an ETF that focuses on quality while managing volatility.",,ETF Database,General,ETF Database,"[{'topic': 'financial_markets', 'relevance_score': '1.000000'}, {'topic': 'technology', 'relevance_score': '0.821791'}, {'topic': 'finance', 'relevance_score': '0.739860'}]",0.10254,Neutral,"[{'ticker': 'QDF', 'relevance_score': '0.340083', 'ticker_sentiment_score': '0.030676', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.738806', 'ticker_sentiment_score': '0.130520', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.714120', 'ticker_sentiment_score': '0.117441', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.729768', 'ticker_sentiment_score': '0.113973', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NTRS', 'relevance_score': '0.601411', 'ticker_sentiment_score': '0.207191', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Great Outdoors Group and Sportsman’s Warehouse Holdings Cancel Merger Plans,https://www.pymnts.com/news/retail/2021/great-outdoors-group-sportsmans-warehouse-cancel-merger-plans/,20211203T211719,['PYMNTS'],"Great Outdoors Group, LLC and Sportsman’s Warehouse Holdings, Inc. have canceled their proposed $785 million merger following an 11-month investigation by the Federal Trade Commission (FTC). The FTC's Bureau of Competition Director, Holly Vedova, stated that the merger would have harmed consumers through increased prices, reduced product offerings, and diminished quality and service. Both companies specialize in outdoor sporting goods, and the FTC found that their competition benefited customers in at least two dozen local markets across the U.S.",,PYMNTS.com,General,PYMNTS.com,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '1.000000'}, {'topic': 'retail_wholesale', 'relevance_score': '0.806561'}]",-0.178909,Somewhat-Bearish,"[{'ticker': 'SPWH', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.630040', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'NKE', 'relevance_score': '0.608164', 'ticker_sentiment_score': '0.511332', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.618786', 'ticker_sentiment_score': '-0.329378', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'WMT', 'relevance_score': '0.603989', 'ticker_sentiment_score': '-0.315348', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Postmates spin-off Serve Robotics raises $13M to grow its sidewalk delivery fleet,https://venturebeat.com/technology/postmates-spin-off-serve-robotics-raises-13m-to-grow-its-sidewalk-delivery-fleet,20211206T164007,['Kyle Wiggers'],"Serve Robotics, a spin-off from Postmates, has successfully raised $13 million in an expanded seed funding round with significant participation from Uber, Delivery Hero, and 7-Eleven's venture arm. This capital injection will allow Serve Robotics to expand its commercial operations, grow its team, and further develop its technology platform. The company aims to deploy its sidewalk delivery robots in every major U.S. city within the next two to three years, building on its existing record of tens of thousands of deliveries in Los Angeles and San Francisco.",https://venturebeat.com/_next/image?url=https%3A%2F%2Folk2kzr7lpbpdtkx.public.blob.vercel-storage.com%2Fwp-content%2Fuploads%2F2021%2F12%2Fserve-robotics-1-scaled-1.jpeg%3Fw%3D1000%26q%3D100&w=3840&q=85,Venturebeat,General,Venturebeat,"[{'topic': 'technology', 'relevance_score': '0.926350'}, {'topic': 'retail_wholesale', 'relevance_score': '0.836612'}, {'topic': 'finance', 'relevance_score': '0.702859'}, {'topic': 'energy_transportation', 'relevance_score': '0.610611'}]",0.170449,Somewhat-Bullish,"[{'ticker': 'SERV', 'relevance_score': '0.337064', 'ticker_sentiment_score': '0.014892', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UBER', 'relevance_score': '0.818058', 'ticker_sentiment_score': '0.336937', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'FDX', 'relevance_score': '0.645728', 'ticker_sentiment_score': '0.210816', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.639393', 'ticker_sentiment_score': '0.244014', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CAT', 'relevance_score': '0.620158', 'ticker_sentiment_score': '0.144581', 'ticker_sentiment_label': 'Neutral'}]"
The Future Of Energy: Using Digital Twins As A Strategic Asset At GE Digital,https://www.forbes.com/sites/amazonwebservices/2021/12/07/the-future-of-energy-using-digital-twins-as-a-strategic-asset-at-ge-digital/,20211207T141100,['Amazon Web Services'],"GE Digital is leveraging digital twins and machine learning on AWS to help customers in the industrial sector optimize operations, reduce maintenance costs, and achieve sustainability goals. This approach enables remote monitoring, predictive insights, and streamlined workflows, significantly improving efficiency and reducing carbon emissions. The company emphasizes the importance of simplifying complexity, fostering collaboration among digital twins, and securing executive buy-in for successful digital transformation.",,Forbes,General,Forbes,"[{'topic': 'technology', 'relevance_score': '1.000000'}, {'topic': 'manufacturing', 'relevance_score': '0.908452'}, {'topic': 'energy_transportation', 'relevance_score': '0.931653'}]",0.395697,Bullish,"[{'ticker': 'GE', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.455914', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.749384', 'ticker_sentiment_score': '0.320436', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'XEL', 'relevance_score': '0.618535', 'ticker_sentiment_score': '0.312915', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
US-Based Equinix Acquires Nigerian Digital Infrastructure Firm MainOne for $320m,https://www.arise.tv/us-based-equinix-acquires-nigerian-digital-infrastructure-firm-mainone-for-320m/,20211207T142700,['AriseNews'],"US-based Equinix Inc. is acquiring Nigerian digital infrastructure firm MainOne Cable Co Ltd. for $320 million, marking Equinix's first entry into the African market. MainOne, founded by Funke Opeke, operates three data centers with a fourth under construction, alongside plans for a sub-sea cable connecting Portugal to several West African nations. This acquisition positions Equinix to capitalize on the rapidly growing demand for data use and storage capacity in Africa, while providing MainOne with crucial capital and network access for its expansion.",,Arise News,General,Arise News,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '1.000000'}, {'topic': 'technology', 'relevance_score': '0.831373'}]",0.224587,Somewhat-Bullish,"[{'ticker': 'EQIX', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.402684', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.634960', 'ticker_sentiment_score': '0.139460', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOGL', 'relevance_score': '0.625377', 'ticker_sentiment_score': '0.113718', 'ticker_sentiment_label': 'Neutral'}]"
"5 Free Resources for Tech Learning Include AWS, Coursera, More",https://www.dice.com/career-advice/6-free-resources-for-tech-learning-include-aws-coursera-more,20211207T160826,['Brian T. Horowitz'],"This article highlights five free resources for individuals looking to enhance their tech skills: Amazon Web Services (AWS), Coursera, Microsoft Learn, NPower, and Per Scholas. It advises technologists to have clear goals when choosing a program, distinguishing between learning new skills and securing a new job. The resources offer various learning styles, from self-paced online courses to intensive bootcamps, and some provide industry-recognized credentials.",https://www.dice.com/binaries/medium/content/gallery/dice/insights/2021/05/shutterstock_1827070304.jpg,Dice,General,Dice,"[{'topic': 'technology', 'relevance_score': '0.902593'}]",0.345503,Somewhat-Bullish,"[{'ticker': 'COUR', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.321751', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.847598', 'ticker_sentiment_score': '0.305320', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.718378', 'ticker_sentiment_score': '0.334464', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'IBM', 'relevance_score': '0.638516', 'ticker_sentiment_score': '0.344510', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
DXC partners with AWS to bring personalized cloud solutions to the enterprise,https://siliconangle.com/2021/12/07/dxc-partners-aws-bring-personalized-cloud-solutions-enterprise-reinvent/,20211207T161204,['Alice Gillin'],"DXC Technology Co. and Amazon Web Services Inc. have partnered to offer personalized cloud transformation solutions for businesses. This collaboration, highlighted during AWS re:Invent, focuses on guiding companies from existing data centers to cloud adoption through DXC's ""Cloud Right"" strategy. The approach emphasizes tailoring solutions to individual customer needs, resulting in significant operational cost reductions for clients, such as a leading insurance company that saw a 30% budget decrease.",https://d15shllkswkct0.cloudfront.net/wp-content/blogs.dir/1/files/2021/12/Giorgio-Vanzini-AWS-reInvent-2021.jpeg,SiliconANGLE,General,SiliconANGLE,"[{'topic': 'technology', 'relevance_score': '0.927848'}]",0.374611,Bullish,"[{'ticker': 'DXC', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.432433', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.701386', 'ticker_sentiment_score': '0.341978', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
